uid,genre_id
629,8
19285,37
4440,0
367,8
29087,32
4574,0
501,8
4312,0
1101,3
1235,3
14669,25
3194,15
38557,5
37497,25
3392,30
816,19
420,19
11633,29
34589,29
38895,0
8026,32
7436,1
3468,25
15479,15
18457,6
8935,28
18195,6
6318,16
31588,27
40266,27
14227,30
31763,28
18533,1
811,25
33161,3
38529,27
29589,27
35912,15
32899,3
869,3
8155,38
712,19
27747,11
10083,13
24315,15
12135,24
25,28
5071,1
6325,32
6686,11
10497,3
33325,3
39188,6
2111,0
4821,11
19315,13
31326,3
22165,4
24875,15
3266,25
10090,29
795,30
9391,28
38804,16
9793,8
230,29
36828,0
36432,0
19729,3
19467,3
15895,27
36805,16
15633,27
17813,38
6734,28
35710,15
17551,38
38461,27
8745,38
16728,1
1879,0
31490,3
1681,15
6746,38
4927,6
39574,18
2590,11
2194,11
36858,0
2229,5
7597,29
38753,27
39988,8
19171,18
31223,9
5184,12
33537,20
4660,12
40460,3
32681,35
1886,16
4596,27
727,30
26147,12
15751,32
15489,32
30379,34
2562,6
1065,25
1042,41
343,40
2638,1
34604,16
33544,36
4929,28
40228,3
16806,18
38153,8
31568,20
732,0
28555,8
23863,1
33183,30
2231,27
16818,28
12745,36
2726,6
19971,20
23479,11
28305,18
40182,8
8152,8
3064,1
34430,21
37408,12
1742,21
32716,5
861,6
15093,8
6153,8
14353,6
4260,27
2080,16
5,21
9568,0
762,0
32792,0
34349,32
10257,30
37024,22
238,0
5967,3
3455,7
22111,36
10595,25
2756,6
21195,0
28201,18
2733,22
34763,22
23247,11
2832,1
757,6
23585,6
5921,8
5525,8
31762,20
2087,32
34513,32
134,0
24781,32
32298,0
16319,34
1825,32
2623,12
1691,32
111,16
11761,27
6131,3
3660,8
38004,19
29105,20
3736,3
8230,25
31716,25
525,6
263,6
5153,28
23353,6
10199,1
1259,1
240,22
34409,32
997,1
9500,0
32590,0
2117,32
2915,12
3154,28
32171,16
8778,15
34881,27
2630,28
40610,30
35417,7
35219,22
217,11
4028,3
37178,34
4162,3
6779,15
10153,6
29473,15
6517,15
34538,38
689,6
2246,38
3044,18
14921,8
8732,20
24857,3
30458,6
37569,40
24269,18
3720,8
38763,20
38501,20
32574,32
1383,13
6209,20
1517,13
20,32
30097,0
4192,3
35960,3
1855,8
399,28
37680,29
1797,3
1133,23
1931,3
35081,34
7619,5
25879,34
35815,29
12783,7
30290,21
3884,8
7695,0
9252,32
26351,29
39463,0
39265,15
15913,15
1885,8
29842,16
167,28
6117,30
7748,11
17371,41
20021,1
21939,12
767,23
1961,3
35507,34
12021,34
4316,15
39679,5
17447,36
38357,25
30955,7
33531,18
36643,9
5774,41
977,18
40454,1
9282,32
7900,1
32885,28
593,28
30583,27
1968,19
30944,6
33957,18
32105,38
37069,9
36848,10
126,3
6736,21
1287,35
40356,1
35928,40
10582,7
11019,8
1683,8
28223,21
5931,1
1060,29
39477,32
5232,0
28759,1
4970,0
28497,1
37064,15
11491,3
37198,15
33789,3
31050,28
5547,11
5285,11
16498,21
31883,2
1014,34
19191,28
11049,8
36494,20
5658,0
36232,20
30346,33
37426,0
11521,3
39583,27
18411,38
2465,20
25293,20
4080,30
36943,31
1504,19
5315,11
227,4
23055,4
2279,15
8666,18
25503,15
31931,19
31494,18
6948,38
22729,19
1557,30
36920,20
17379,12
33925,25
18441,38
11569,20
12367,0
777,40
35853,0
38033,11
37771,11
9290,3
32380,3
31984,3
33541,35
8632,3
1249,35
18989,28
15095,1
13837,36
37364,37
1925,25
2059,25
648,10
19799,18
60,25
34008,36
2776,16
38273,6
28617,28
35936,11
15783,1
30411,3
2852,11
28955,23
16245,32
30149,3
11553,25
12485,5
12561,0
4058,1
3505,17
1325,6
2008,36
6215,28
30103,8
32854,20
10562,0
1622,0
1226,0
1663,1
3540,11
37622,22
3121,27
941,16
35285,27
14829,16
28263,38
318,10
4088,1
12725,0
120,25
2737,37
10937,35
21467,15
161,26
6245,28
10592,0
28811,28
2089,1
10330,0
1827,1
1431,1
3308,11
3285,27
22605,36
3023,27
24271,11
36148,1
10721,6
21101,15
4532,18
15751,8
6811,8
10622,0
21439,10
32256,20
11917,32
10360,0
34745,32
17739,34
9900,15
4014,28
38917,3
1135,16
37659,38
3490,28
978,32
582,32
1910,12
21189,20
10110,10
1549,6
1153,6
39570,9
15915,8
10524,0
4201,12
1625,1
16253,3
274,37
39343,3
1468,17
37268,8
39623,20
4318,8
1008,32
484,32
5314,3
30759,15
7803,15
37940,34
1218,27
25805,8
1579,6
33743,6
33149,21
2791,3
1935,18
12711,27
35842,28
5006,8
24763,18
39787,20
9716,32
776,32
31645,0
40323,0
37112,3
1289,28
28149,19
35113,3
36629,34
35247,3
1365,23
25649,3
4477,14
36967,29
181,7
38821,25
2361,18
34391,18
21681,27
31378,6
36804,8
9880,32
34467,13
940,32
40155,15
38658,34
39893,15
30732,16
34939,8
6324,0
6062,0
2356,24
31769,12
13173,34
12187,3
3247,3
5468,15
21507,32
34881,3
2985,3
36001,34
36397,34
35015,3
32503,7
2851,3
2589,3
1331,38
31845,7
21845,27
590,3
17293,0
2339,13
10947,28
39923,15
12141,8
40057,15
1349,28
34969,8
37720,20
2677,8
3277,3
35307,3
34911,3
9181,7
678,8
241,7
33904,34
26199,15
294,18
20371,6
32,18
10715,28
38810,0
29387,1
25681,25
8675,27
28391,36
35075,3
37692,15
40839,27
3220,4
19533,38
17673,5
33134,8
31701,12
25815,25
40938,6
3861,0
1046,3
40082,21
26229,15
324,18
25967,15
40397,32
37384,20
38578,0
22995,34
28619,21
12015,3
6129,16
3553,5
38118,15
33164,8
738,8
4549,0
32902,8
15541,11
10016,3
9754,3
814,3
23281,24
32582,3
26259,15
11911,30
20111,28
21305,8
92,18
529,19
4340,11
3944,11
4282,6
38585,16
28929,38
34751,40
37180,1
39360,12
38265,11
524,25
30933,8
9324,18
2452,0
2056,0
6946,22
1794,0
30549,18
12623,20
36511,0
33242,25
12029,35
10210,3
554,25
38272,27
2482,0
2523,1
4400,11
8345,3
39979,3
30777,3
38325,38
11919,25
18743,29
2139,11
1836,10
380,30
24967,11
38797,33
4948,1
38098,32
718,25
322,25
25305,6
6447,28
258,40
1889,21
34542,0
37293,12
1854,0
30749,25
40009,3
4640,6
12683,20
22619,15
2245,6
748,25
3802,38
21961,15
1983,6
25073,6
38903,28
39701,8
35009,1
2717,1
3837,32
17211,3
10224,35
27405,34
18465,34
13377,27
8143,3
32831,36
1995,16
32311,0
34759,11
36543,22
22049,20
29830,34
36654,38
5288,18
2013,6
10755,21
755,41
2747,1
33717,21
18495,34
17113,3
18629,34
148,6
1268,37
2462,17
34055,16
5079,29
5440,8
4246,28
9385,0
882,1
486,1
1606,32
35092,12
22877,0
28641,24
31753,15
35127,6
7807,30
17201,8
12113,1
11717,1
35203,1
34941,1
16782,24
440,6
2795,18
1298,37
37896,8
10838,32
32808,1
912,1
31486,21
11467,11
1374,32
7062,34
5680,3
35635,8
4725,39
25635,28
34895,6
7575,30
21479,1
3419,3
604,6
1765,38
23735,7
342,6
24989,38
36866,28
40677,20
37798,8
1800,32
37507,24
38701,4
16690,34
418,1
38398,3
38002,3
2837,28
37979,19
1917,28
18001,10
6922,0
21509,1
36003,3
4107,3
29814,15
3449,3
8339,25
634,6
372,6
1450,3
2570,34
17955,15
16458,34
8753,15
35695,8
2343,28
35433,8
31861,32
30042,0
12815,3
3875,3
35905,3
9243,27
344,28
443,7
1218,3
11837,28
28977,26
758,18
31553,37
21971,8
34799,28
7681,1
7419,1
13503,3
14227,34
34741,23
6522,15
38552,15
1830,8
374,28
1172,8
112,28
3125,40
27811,0
39024,10
37964,30
34332,3
3067,35
8493,37
31758,38
13195,8
5719,41
35266,29
7845,1
23593,34
9501,12
998,13
33028,13
38320,15
538,28
32568,28
11355,38
33762,8
276,28
28237,0
1278,3
35220,34
1808,3
1412,3
31326,7
1651,19
12963,8
30470,22
38670,20
18331,32
16774,0
7479,1
16512,0
533,34
22503,3
23623,34
3907,25
32959,34
38647,36
36671,20
568,28
37865,0
10702,8
14513,0
36409,20
14117,0
23699,29
5311,0
35949,35
7468,27
8728,38
4834,11
21933,8
16804,0
1262,35
1000,35
16385,16
39912,17
3809,25
37272,21
14543,0
7696,12
1810,25
10674,3
39528,27
8733,8
13163,15
6974,27
12965,30
2946,0
3342,0
3080,0
2684,0
9205,3
40839,3
7953,18
23775,0
1240,30
13513,20
36603,20
36644,21
1840,25
1578,25
26165,6
1182,25
26299,6
34208,20
3151,1
5424,11
31667,3
25519,16
37396,6
29027,7
4149,42
1532,30
5343,22
13543,20
5477,22
5838,1
23083,15
10810,25
3239,6
26329,6
39326,27
8968,9
25077,21
27787,32
18205,3
37088,11
34349,36
32093,3
6270,8
31977,20
8584,19
33305,0
3496,12
22513,20
7004,3
30094,3
23311,0
6346,3
12471,6
22985,15
38312,18
26359,6
3112,22
13667,32
18631,3
14267,27
2489,16
1346,1
1043,0
2204,32
5578,23
29862,3
34834,27
11441,26
27525,8
828,11
9424,9
3637,1
27601,3
18661,3
9005,25
40598,24
18003,3
6330,8
5270,28
1638,1
2630,32
2234,32
39094,3
40389,35
30329,4
3271,28
12531,6
38570,3
38372,18
4886,38
235,32
32323,10
24257,12
27369,3
18429,3
311,27
23401,27
24991,7
37988,28
2322,37
14199,27
39223,9
38425,29
38524,8
1802,1
32376,21
6512,25
33372,16
684,16
2602,27
37779,39
265,32
24549,12
24683,12
27399,3
28915,34
10073,0
33600,1
17621,35
33338,1
3069,28
39306,20
8074,0
30104,20
31339,1
1227,12
4997,3
167,32
38147,34
4473,3
6630,30
18245,20
2736,3
2474,3
33630,1
6572,25
17919,35
31765,1
10552,11
63,32
7580,0
13967,3
459,32
39412,15
39546,15
1234,28
2428,8
2032,8
34458,8
8291,11
2766,3
2306,18
9790,38
39500,20
23729,3
1462,13
36825,3
21679,38
1660,28
1264,28
1701,29
1398,28
1002,28
5873,0
2196,8
28701,0
30654,32
1998,23
35222,3
22687,13
34960,3
2668,3
35818,34
10216,38
34302,3
28113,15
34104,18
618,38
36954,9
17675,1
669,3
23759,3
23363,3
36494,24
16778,15
37729,5
21843,38
37531,20
2226,8
2360,8
6171,0
37607,15
32257,8
31156,27
21599,28
28423,32
31494,22
303,3
16051,36
24647,34
4535,25
19163,27
10794,28
3392,10
1458,28
37695,20
30714,32
2536,25
391,8
35038,20
30924,27
3806,0
6120,11
18393,1
729,3
333,3
17473,1
20183,12
71,3
6633,7
8149,38
35411,9
6930,1
17747,11
37463,20
31618,34
37067,20
19799,22
3498,5
23651,15
8563,28
40156,27
17427,6
39894,27
159,8
14653,10
3574,0
29677,12
27497,1
10819,34
10953,34
934,4
3114,15
13931,25
35278,15
6226,6
38256,6
474,19
1996,30
15201,0
15335,0
2730,25
2468,25
34498,25
38268,16
38006,16
8197,28
1191,10
36688,0
469,25
6093,12
9863,3
35174,15
32557,3
2882,15
7526,8
37622,26
2001,0
28723,27
3919,11
7468,3
30954,3
85,35
10178,14
219,35
17959,28
17563,28
13669,1
36759,1
36456,0
14527,32
4071,1
36194,0
499,25
633,25
237,25
19953,34
3588,32
1769,0
23799,20
1903,0
7498,3
6438,23
9509,13
13757,6
5978,38
36585,6
325,30
37185,1
6491,34
6811,12
36661,1
11917,36
2294,6
401,25
11001,0
1438,21
2632,1
2236,1
1799,0
1933,0
1537,0
1671,0
30752,3
1514,16
39430,3
4189,6
19213,8
36196,22
28887,3
10029,25
2586,6
3747,38
29349,34
3444,37
16556,8
39384,8
2662,1
7488,8
11299,0
32799,20
35946,32
16894,3
13217,11
19645,15
10705,15
39722,3
1183,37
40159,4
9785,15
16568,18
28579,8
6970,18
6947,34
10321,25
2092,6
34122,6
16586,8
24029,27
39810,8
24763,22
2168,1
93,6
5781,8
31424,5
13585,6
9330,0
8934,0
431,1
33581,32
893,32
31500,0
1825,12
5199,3
28685,3
30906,15
2064,28
11761,7
34414,6
16255,29
2163,7
35709,38
30842,30
40015,9
11359,0
36746,34
40254,25
385,6
1546,38
123,6
32153,6
40353,4
5153,8
31297,21
461,1
9098,0
199,1
2251,12
36857,23
2094,28
34083,27
2892,8
1832,28
16460,30
20329,0
35656,3
10766,21
3230,3
29467,15
10213,37
2904,18
40383,4
40360,20
37347,8
32218,0
1349,32
5597,25
16373,34
33513,32
16810,35
2543,12
11285,27
40040,15
31537,16
2258,28
1862,28
31380,32
6867,0
38897,0
28897,20
1600,28
30091,0
8523,11
35686,3
29497,15
40314,25
34428,38
3371,19
35401,19
28577,15
8861,6
39790,25
9857,1
39994,20
1133,3
6023,25
393,1
9135,16
30086,6
411,18
6361,20
40600,15
2288,28
1892,28
39189,0
5039,40
3086,8
7334,1
18151,11
9211,11
2364,23
35454,3
9549,6
1904,38
23915,8
1425,3
365,23
17068,20
1559,3
17307,36
901,3
39277,5
29679,5
34348,28
40776,32
243,33
7364,1
3396,25
35880,3
38631,15
20035,37
5809,15
38672,16
8560,27
1117,8
23945,8
33881,3
29808,11
1193,3
32122,22
9789,1
1327,3
33357,3
24417,3
29785,27
20449,27
22763,38
39686,1
8514,32
38323,20
3298,25
87,28
29937,17
885,8
36062,20
33049,8
35666,20
1619,3
28819,32
10297,3
36400,15
961,3
33387,3
24447,3
12413,29
32927,18
24861,20
35241,29
15525,20
4487,11
34979,29
38656,21
30648,1
24803,15
6702,16
36115,4
38068,36
10647,8
36354,20
35958,20
36092,20
39466,11
7477,12
19925,3
4703,16
10723,3
11843,34
1067,25
33417,3
9331,38
7192,28
4138,15
31476,8
18329,16
29583,27
21121,29
2599,0
1102,19
4214,10
35650,25
38098,36
1021,30
9221,28
718,29
37578,0
33546,9
6447,32
31430,13
28155,1
3277,36
10357,3
33843,3
835,25
7222,28
21809,29
31506,8
17777,38
8837,38
3025,0
8754,3
8358,3
25457,0
40044,1
39264,38
19909,8
28109,6
15417,32
37346,0
3901,21
37521,1
35009,5
20843,34
17345,7
39282,28
8446,8
2164,21
11995,0
405,40
1203,20
40814,3
8522,3
60,5
9776,34
4554,27
34363,15
32773,35
23587,6
17002,18
28215,28
36718,27
18483,28
7363,17
398,0
6344,38
3108,11
136,0
26239,12
7643,34
29613,3
819,30
6261,3
29747,3
29351,3
29089,3
19753,3
2788,6
27831,38
28495,18
40506,8
36934,32
40244,8
11763,0
5178,12
37208,12
34032,36
1647,37
40716,3
40256,18
1985,32
1245,30
6553,3
26269,12
2480,11
6687,3
7807,34
29777,3
13955,21
143,16
29515,3
40332,13
35110,6
12113,5
25285,27
2556,6
10197,40
36702,32
34085,20
8524,25
23047,11
953,6
8716,3
29469,8
16800,18
854,0
28013,28
29207,8
33018,0
15657,3
32360,0
435,16
7575,34
29283,3
35274,6
3419,7
3023,7
39506,28
3221,22
7651,29
31178,30
8426,25
587,6
33013,6
721,6
37507,28
37204,27
37245,28
29499,8
1059,1
31988,20
33089,1
2936,11
33048,0
15687,3
599,16
203,16
34943,27
5629,18
38055,18
4224,3
36896,32
2308,38
6078,29
5682,29
489,6
38469,8
25053,3
20939,10
9528,15
31465,36
629,16
367,16
34973,27
29780,4
2722,28
6533,20
210,32
35946,8
33393,11
6230,19
29757,20
36942,3
6073,35
38062,34
5374,34
10379,6
37142,34
24,27
16067,8
1218,7
34368,38
915,6
3113,34
1253,1
16143,3
11313,32
32887,1
25941,34
339,38
15881,3
33085,16
3410,28
39385,20
12449,7
4418,3
5538,34
1947,8
887,28
29863,15
33237,6
23319,28
39799,10
19687,1
2023,3
11739,32
15911,3
369,38
1563,18
30976,6
39281,20
38716,19
38757,20
10101,11
36245,24
31052,1
36344,3
1179,28
2373,8
19117,6
655,28
20113,1
24543,8
12771,34
22031,12
11389,3
2053,3
6419,25
1465,18
1069,18
39026,36
33396,12
6076,36
34037,8
1081,28
685,28
34905,3
5096,15
2217,3
1955,3
38741,25
30279,27
2060,19
36538,30
5347,11
218,3
39213,20
36637,9
4188,25
30291,37
10313,28
1414,29
19177,6
1111,28
38408,0
8337,12
33741,23
4066,35
5260,15
7877,27
34277,3
37028,15
13303,29
25617,20
1566,19
5773,11
248,3
382,3
22319,24
32016,3
26089,15
32412,3
4614,25
4218,25
36644,25
2143,30
28543,6
28479,21
6583,1
8763,12
20815,3
2219,25
7045,32
35402,4
36563,36
1520,24
1957,25
7645,27
2557,20
17080,6
8577,7
2254,19
38095,11
3227,0
5541,11
412,3
16,3
1532,34
35059,15
2767,15
2633,15
1969,35
4644,25
28573,6
3542,11
1608,29
2045,30
38206,0
5157,21
21241,3
7471,32
34675,25
20583,3
2383,25
10624,24
1725,25
29325,18
40142,28
4177,0
34751,20
3653,0
25549,20
5571,11
122,25
442,3
10502,34
9120,3
1737,35
7728,38
21195,8
34501,30
38015,1
5525,16
37555,16
12885,0
34915,20
548,25
3526,16
3660,16
33797,35
2961,15
20963,8
3998,11
1422,0
3299,10
37643,21
3078,11
31361,34
1003,16
4074,6
36104,6
106,30
35248,21
38360,12
182,25
5608,27
35458,16
3009,32
3370,11
3807,12
17637,34
38110,22
39607,3
40465,34
30143,3
11547,25
14921,16
22677,0
1709,6
1843,6
21163,15
346,25
31980,25
1581,6
84,25
4198,18
33151,21
2315,1
1482,0
1919,1
21041,25
265,36
33489,16
20517,25
30214,4
22831,36
18139,29
20855,20
22049,0
1273,11
10813,6
34299,6
1611,6
16239,8
38135,28
21129,30
39329,8
10050,20
39067,8
17697,34
7375,3
4106,28
1489,16
13139,27
4240,28
32820,15
22137,5
30745,20
10464,10
5114,3
6630,34
37144,3
581,26
1775,6
16007,8
16345,3
39872,4
1956,17
1560,17
39435,3
238,37
8879,0
37232,8
30909,20
13507,22
4544,8
30251,20
2032,12
576,32
5278,3
39925,15
30985,15
33736,27
914,27
6736,29
3279,3
25973,3
7377,25
37262,8
9043,0
185,2
1264,32
40351,15
37338,3
1643,28
31056,16
31015,15
5308,3
2971,8
3654,38
11375,1
2651,3
25875,3
2453,18
31109,27
36494,28
9376,1
20589,11
9972,32
33860,12
1941,28
35714,38
2739,8
2343,8
12279,3
3077,3
2681,3
38120,15
2815,3
32071,7
33191,38
17245,20
38021,9
6166,10
8841,0
816,3
5310,25
26261,15
17321,15
1837,28
12367,8
3031,8
35061,8
1575,28
30107,1
31227,32
13825,34
13563,34
35137,3
39806,26
2688,19
846,3
34392,34
26291,15
12001,8
6115,21
39298,0
6610,0
17823,10
724,13
2817,25
6150,15
43,29
32032,28
9041,7
1534,3
2695,35
33302,3
32906,3
4023,15
1010,3
38990,5
26321,15
5504,25
29829,6
2730,29
2771,30
21967,3
38006,20
37610,20
40623,32
8331,32
22959,34
12503,3
17871,27
8710,28
9904,8
12521,20
6198,32
10638,3
10242,3
16233,6
1780,5
7468,7
6408,27
37564,25
39195,6
30296,7
9520,18
2118,0
2801,30
184,18
38735,21
1617,14
31071,3
3011,25
36299,20
10330,8
16059,11
4584,1
36375,15
10406,3
4124,16
16001,6
9014,38
39487,6
3425,15
40345,37
38963,6
1088,20
8011,3
191,34
23759,36
21899,3
7551,18
38480,37
17669,27
6590,17
267,29
32256,28
36067,20
21177,18
5272,1
4876,1
10098,8
4614,1
1042,25
10739,4
2178,0
30927,8
34604,0
2312,0
2050,0
8041,3
4364,11
40030,2
396,35
12669,25
18095,27
51,0
32461,29
16556,12
30386,34
13939,0
10408,25
7354,12
2569,6
33102,25
39361,28
38528,27
39326,7
21563,30
30957,8
5355,12
3175,1
4260,11
2080,0
25607,1
31994,4
8205,3
32794,30
2395,11
21715,20
37100,1
10834,25
30154,34
22711,15
22449,15
3853,37
840,25
25299,6
2809,1
33342,20
18953,34
17437,3
8235,3
14663,7
5764,8
1691,16
1668,32
23201,0
11266,5
10643,26
22479,15
1744,27
17391,8
16331,28
2577,1
26063,1
11319,16
636,6
38220,8
14827,7
6324,8
32031,20
8679,20
537,0
974,1
1436,32
16460,34
2432,27
252,16
10236,25
4350,38
11867,6
2927,6
9355,10
32620,11
2508,22
19887,36
532,6
22865,27
666,6
13663,27
14199,7
38122,8
36666,28
40477,20
608,1
305,0
38722,3
17987,15
35086,12
29957,4
38594,3
37243,39
36544,38
21571,1
8861,10
8663,25
6524,15
999,7
31491,25
3447,18
6425,9
10370,1
1892,32
906,1
38624,3
2929,28
8949,15
50,16
38508,20
21997,1
9328,11
36491,3
38007,34
13139,3
34336,22
6554,15
19947,36
3937,3
40595,25
767,7
34051,38
33490,1
2621,33
10138,1
10862,32
40776,36
9940,16
936,1
8921,37
2697,28
38934,20
37175,39
39470,0
57,32
13431,3
30134,0
30268,0
13169,3
36259,3
34762,22
39406,15
14027,34
37379,34
6980,15
9335,27
832,28
4101,3
1630,8
133,27
14627,29
30583,11
3088,34
2102,3
9906,1
2564,34
448,38
38964,20
38702,20
10483,12
39436,15
37543,34
17827,25
10122,6
11679,38
34086,8
2132,3
27839,15
1474,3
7861,6
478,38
22489,8
1713,19
22623,8
1410,18
8595,1
22827,3
33079,12
892,28
2086,8
630,28
11447,38
28067,0
36809,15
35312,34
1900,3
30358,27
22653,8
36483,30
7472,22
36885,10
1178,18
8363,1
38896,20
33447,34
22991,3
22595,3
5630,6
7583,11
12951,35
1872,25
5246,16
10870,3
34356,3
4681,15
2169,19
16692,5
22683,8
22421,8
1249,19
65,3
31699,3
22759,3
4163,25
31105,18
39701,16
4938,21
33914,8
39282,32
36403,20
1640,25
26227,6
10044,18
21653,28
12795,30
35202,0
22451,8
29275,12
35138,15
1652,35
33245,34
22789,3
38250,6
6985,38
6682,37
6162,1
8476,12
8214,12
36934,36
5079,37
1629,24
26257,6
8855,8
8191,28
39388,27
22819,30
32417,3
39464,22
35168,15
2742,15
34510,15
5854,6
30156,3
14829,0
2096,25
34126,25
37937,17
40251,28
10937,19
40746,7
34860,20
3669,1
3232,0
3366,0
32086,24
31865,25
32226,4
22663,25
2947,16
6758,8
34540,15
1233,0
7179,38
34383,31
40403,18
3681,11
709,0
38025,22
31044,34
4918,38
17989,8
8426,29
2901,21
32553,25
33485,5
3676,17
14889,27
5990,28
22693,25
38020,28
34745,16
6922,8
32233,20
1834,1
1438,1
8840,19
1397,0
1135,0
40014,34
15565,17
3292,27
18153,8
29471,34
28089,3
29209,34
38906,13
18753,3
21067,14
18491,3
18095,3
31925,25
1392,6
1130,6
35072,37
1526,6
34239,36
10763,0
10105,0
33195,0
3479,11
7028,3
1183,17
880,16
37666,38
32473,15
31196,0
10420,11
6149,34
3136,22
27857,3
24151,27
18521,3
1195,27
59,25
11977,16
39274,8
1096,21
10793,0
9733,20
1894,1
16918,3
1172,16
514,16
6901,19
30428,20
22199,1
36827,3
27887,3
27491,3
33255,27
1324,6
4075,18
24455,7
20159,0
34350,1
33028,21
1796,1
18907,15
32737,37
882,38
35849,28
1179,32
783,32
1977,12
31827,1
22887,1
21431,21
31128,0
22625,1
5089,3
39870,15
30930,15
1296,28
12113,38
2490,8
6419,29
1372,23
2566,3
10766,1
19071,15
16454,3
2106,18
1011,17
10906,11
36549,8
34037,12
551,32
28285,25
1483,12
15313,34
39900,15
2782,8
13599,18
2520,8
1460,28
34946,8
2217,7
1064,28
2654,8
30279,31
15389,29
29976,30
34888,3
36404,34
1338,38
8156,5
36480,29
37278,9
16199,19
24807,34
39330,20
23425,3
8098,0
2346,13
13827,3
31427,16
23099,18
1053,27
1490,28
34277,7
28927,0
35448,3
37669,15
1566,23
4183,35
248,7
23775,8
28205,15
2300,18
844,38
36248,29
761,3
28677,10
32051,1
40397,16
17004,15
34208,28
1124,28
35478,3
2033,24
2790,3
34820,3
10338,38
319,8
33562,38
32384,2
33941,34
23881,3
32821,3
32559,3
23619,3
37711,25
20047,27
2424,30
10624,28
9568,12
38981,0
20385,22
6992,1
6293,0
38719,0
2762,25
5833,15
10764,38
31581,28
10502,38
617,8
23311,8
5909,10
34367,34
17006,37
1679,34
37520,26
1813,34
297,3
26441,16
17082,32
38790,1
8678,12
2926,25
8917,28
18,29
12029,19
513,8
15537,10
251,8
35294,20
11505,19
647,8
10187,3
23621,25
228,24
15613,5
9465,18
9028,17
39940,32
30754,3
18819,8
32707,8
35324,20
20539,34
957,25
19157,3
6581,12
12531,14
695,25
3009,36
40028,37
1831,0
24921,0
4541,11
3883,11
4483,6
4617,6
1581,10
18389,23
28045,1
19583,3
20703,34
725,25
10119,3
40074,8
1599,0
1139,15
24363,15
4688,7
28215,8
37149,1
38933,12
19351,3
33181,25
493,25
6880,28
39708,8
39842,8
4106,32
11227,0
2724,1
13937,11
4601,11
34451,0
2025,0
32861,20
34055,0
1629,0
38683,22
1565,15
4357,28
4718,7
26,0
2340,11
36550,22
13955,1
28979,3
37179,1
919,25
32949,25
38940,28
30437,29
12971,16
40134,8
38678,28
39115,29
30932,8
2754,1
39610,8
34085,0
2230,1
8180,3
39948,3
4387,28
452,0
32086,0
2370,11
23321,1
36714,22
10611,10
14381,1
2545,12
15979,34
35134,6
12069,36
16317,29
24913,27
11083,5
31178,10
34511,0
2522,1
2656,1
35806,32
185,6
39617,24
5075,28
28701,8
523,1
16562,18
23351,1
2138,11
34168,11
14889,3
35760,37
7279,29
20787,0
23101,11
37729,13
349,6
32379,6
10770,16
23043,6
23177,6
40684,20
32979,1
33113,1
15315,3
35031,12
1149,32
7536,35
8730,15
2448,28
32257,16
37747,3
2582,28
19151,25
4197,38
29559,15
31914,27
2198,38
2734,18
38534,9
40452,20
1837,32
455,1
38872,4
1913,27
38191,20
3620,3
40540,25
9349,6
1966,38
9646,0
1621,3
40616,20
1908,33
38104,24
35091,12
35266,13
23855,18
36000,8
3178,8
39811,0
6989,0
8546,32
31636,32
29153,20
31374,32
29491,15
10936,38
1996,38
31846,27
33343,8
1313,8
3231,19
30132,11
2969,19
33681,3
2771,34
3965,14
15085,25
12165,12
1191,18
8995,16
929,18
22429,38
15423,20
3243,29
230,17
34440,28
271,18
16355,0
38647,20
38385,20
9467,11
32598,12
6693,15
6297,15
35710,3
38327,15
545,28
35949,19
24171,8
12137,34
33670,2
18821,1
34831,34
2801,34
1419,3
1262,19
32191,38
24049,18
34866,28
4508,10
16385,0
39912,1
8740,32
15925,15
32628,12
15663,15
9078,27
37348,0
33741,3
16776,6
40262,6
33875,3
16514,6
27727,16
13303,9
966,34
38445,20
16287,0
704,34
32734,34
23835,35
25029,15
6171,37
9242,27
28999,37
7266,11
4690,0
28613,1
1555,25
36656,15
18497,38
8041,7
39634,6
658,39
16241,5
3087,0
25781,0
5401,11
39611,22
15781,20
30013,22
31644,3
472,34
37769,6
25059,15
28567,6
1509,30
810,29
25397,10
34034,9
36348,20
20047,3
5157,1
24873,10
34634,4
1847,25
9785,23
10979,3
31598,8
2657,15
31674,3
16784,1
34425,15
37799,6
37403,6
33726,14
29758,38
7862,18
30795,34
36378,20
20473,3
20077,3
38733,32
31424,13
1749,25
40166,28
36757,16
7041,27
3147,0
37928,12
4803,11
9734,34
31704,3
1668,36
5042,27
34717,15
31442,3
37206,27
34193,15
19367,28
19769,8
6832,38
624,0
5118,22
38301,1
37905,1
2041,25
20241,3
12899,36
16011,27
36040,1
3352,1
33885,20
35079,0
11791,15
31868,3
13709,26
36840,27
28733,28
37597,6
29135,8
916,0
33080,0
392,0
6779,3
11209,10
38069,1
32224,15
22265,36
3306,6
36456,37
37388,17
40762,8
35674,1
12281,0
34177,20
34975,0
5539,28
25389,37
28367,28
1342,0
8348,18
323,21
33372,0
2503,32
1121,1
2637,32
1080,0
3435,12
35028,11
9426,15
39959,34
30336,4
6547,3
32254,15
32691,16
3016,28
32388,15
6087,18
696,10
35838,1
38793,8
5307,28
7334,9
28531,28
1413,1
3465,12
32878,0
40385,34
15913,3
39003,3
20541,25
30081,20
20745,20
406,32
21677,0
4578,3
4712,3
21415,0
4316,3
30157,15
45,26
1239,6
10862,36
2400,38
33071,21
37897,28
1181,1
15809,3
34465,32
39033,3
30571,5
